ID,target
8b2af790f,1853577.5
8b2cb9c2f,1602122.375
8b2e964eb,2172407.0
8b31297d7,2316905.75
8b31be9b8,1663981.25
8b3392a91,3099097.75
8b3406b04,1677115.125
8b340eaa2,1826583.25
8b34c09a6,1517426.125
8b3547b05,2320258.0
8b364d575,1234521.25
8b366c3a2,1677115.125
8b3766ec2,1571300.875
8b37705b1,1677115.125
8b3784327,1590071.5
8b37f3ad2,5841034.0
8b3d66168,2627986.0
8b3fda219,3657690.75
8b4227c7e,1616217.875
8b42458b4,1242415.625
8b47eadff,2263781.0
8b485084e,2263474.25
8b48dc7c8,1873780.375
8b494a788,1703178.25
8b4989cfb,1644276.875
8b4a5163b,1646575.75
8b4c05b3e,2468974.0
8b4e58d63,7947390.5
8b4e674d1,2035316.0
8b5154a32,4129922.5
8b51ba462,8453614.0
8b538f916,1752526.75
8b5405056,1652339.375
8b568e92a,3909650.75
8b56c72bc,2124952.75
8b5873001,1644562.25
8b58d997f,2534267.75
8b59e9fca,1306944.5
8b5aa3bea,2229972.5
8b5d1db79,1677115.125
8b5d74576,3337385.5
8b5df7a2f,2056040.375
8b5eb0016,1100061.125
8b601e0db,1779059.25
8b63604f6,871647.5625
8b65fc445,5869624.5
8b67ae4c4,3539645.5
8b67fd55d,1406331.875
8b6848372,1329370.5
8b6c89533,1677115.125
8b6d56f77,1555370.625
8b6d602b0,1848156.75
8b6e17b09,1110422.25
8b6fc5b05,1305498.25
8b70a9285,1843676.5
8b70d9f43,4700215.5
8b7268fc6,1682874.875
8b7956bd8,2252743.5
8b7c38e69,1334401.75
8b80ca346,2009703.625
8b82d345f,2103993.25
8b84a0582,1475408.0
8b84ba7d9,764141.625
8b8584449,2363085.0
8b85bfe2e,5177189.5
8b866a345,3930114.25
8b880bbe6,1583120.375
8b917d882,1655718.125
8b935cbd7,1408198.625
8b95a6e67,1002932.25
8b965ce1c,1140299.25
8b9a42d78,4179979.75
8b9c02a6e,90989.15625
8b9ca573d,1677115.125
8b9f3dc71,4680498.0
8ba0230a1,1341534.5
8ba25681a,3542039.5
8ba5878be,11827639.0
8ba5c35c0,1613830.5
8ba61337f,1243424.375
8ba72217c,2297069.75
8ba74e18e,2406938.75
8ba8069d0,2251605.0
8ba8f3ddc,3580877.75
8ba9f8ec2,2245262.25
8baab4fed,3662612.5
8bae42b0e,2822164.25
8bae4c57c,1704544.75
8bb0be3ac,1638427.25
8bb0cdcf5,3089427.5
8bb1bdc91,1677115.125
8bb21f041,1585787.375
8bb2ccd50,1677115.125
8bb309e3e,1677115.125
8bb347157,1953558.625
8bb6d2012,10326763.0
8bb73c7e9,1677115.125
8bb75eafc,1836907.375
8bb8b163d,4906018.5
8bbd79669,1856933.875
8bbfff6c5,7902610.0
8bc42104b,1468049.25
8bc4b1d44,3621592.25
8bc5c50f0,1672869.25
8bc5d7a69,2026619.375
8bc5f603e,1709888.375
8bc72a907,1677115.125
8bcb488dc,1626309.625
8bcb81335,1618357.125
8bcd0b962,2749209.0
8bd5d029c,2555579.25
8bd685d6f,1428278.125
8bd7582bd,1844631.5
8bd78c9bc,29077586.0
8bd7964a6,1043574.0
8bd7b744d,2667833.75
8bdafafa5,2199593.5
8bdbeb1ff,1799939.25
8bddfc45b,1547548.0
8be3245f8,1465331.5
8be358b3e,1327781.75
8be8b1d9b,1201891.25
8beb66f70,1677115.125
8bec5863f,4481466.5
8bed08371,1603125.0
8bede1cc0,2573050.0
8bf15aa89,1709684.5
8bf17432f,2565163.25
8bf458d22,3168581.25
8bf56bb93,1467977.875
8bf58ffd0,1575320.5
8bf736186,1793272.5
8bf7db8a8,1677115.125
8bfa7a5b6,858877.3125
8bfa7b841,1677115.125
8bfc19c9c,1432408.5
8bfd05e85,5068790.5
8bfd28105,1874497.0
8bfebe50f,2611145.75
8bffbfdf2,1700070.625
8c00957ca,963415.5625
8c00c8ea9,1944875.625
8c016e1ba,2013840.0
8c02c4de9,2517070.0
8c049497d,10847981.0
8c0532676,1677115.125
8c0593dba,1665340.125
8c065b59e,1085581.125
8c06e42c6,1891773.5
8c0fe561b,3131956.0
8c11147ce,5683612.5
8c1155cf7,1527001.5
8c11d9906,2359380.75
8c150b6e0,1598316.375
8c170a403,1677115.125
8c172cadd,2498084.5
8c1745c55,1677115.125
8c1830cfd,2844564.5
8c1b7195b,1727816.375
8c1d2f3e5,2689950.5
8c2106c2d,3105728.25
8c221bf1d,1643698.375
8c2248291,1813850.5
8c224b9a9,1677115.125
8c22a8c6e,2508003.0
8c242bfff,2261459.0
8c24a2eca,1754901.75
8c2877cbe,12590768.0
8c2ac18b4,1527970.25
8c2acb03b,1677115.125
8c2e2866b,629021.9375
8c2e2a78e,6926940.0
8c3018a96,1305759.75
8c311783c,6570609.0
8c37efa85,1677115.125
8c3918ed0,1596272.125
8c3a6ea1f,2634759.25
8c3de0e9b,1739452.375
8c3f47210,1677115.125
8c406c0eb,4666116.0
8c412265b,2809719.75
8c4149a38,1567982.125
8c4252a48,1677115.125
8c447eca3,2110711.75
8c44bf7a4,1110239.125
8c4512a0e,1258605.875
8c469360e,8357461.5
8c474c620,1535985.25
8c476de7a,1595202.25
8c48544ae,3058348.25
8c498d26a,1069754.125
8c4a7f061,1644562.25
8c4b82b7c,1641639.875
8c4e59f17,1349586.75
8c50cdfa1,1170457.5
8c510d0ea,1535500.5
8c5187d4d,1677115.125
8c526845b,2052492.5
8c5368dda,1995595.375
8c56712e5,1659428.25
8c583e22a,1158850.75
8c584ea20,1164276.5
8c59caadb,1097377.625
8c59d333b,421061.5625
8c5c39611,1647028.0
8c5ce35ef,1825773.375
8c5d5edb8,1677115.125
8c5f9ccf4,1713612.0
8c600ed34,1967318.875
8c61449fc,1714914.875
8c6231d11,1166916.625
8c666c734,3170014.0
8c689ab7e,699115.6875
8c696f5fa,1682375.875
8c69f84d5,216669.453125
8c6b1e528,1666924.25
8c6bdb82f,1053635.25
8c6eb8fbd,1459932.0
8c6f168b3,4309459.5
8c7004958,1871605.0
8c74f3d39,1492199.0
8c784daf3,1619576.875
8c79c40fe,1643019.75
8c79c8074,1823281.75
8c7a0256f,1189152.625
8c7a2854e,3309547.75
8c7c1c315,1724907.25
8c7d25ad8,1824621.125
8c7d8461c,1677115.125
8c7f0dab2,6860330.0
8c81decb0,2111887.5
8c8239222,1434275.75
8c84b4200,6984765.0
8c87d55d7,1481968.25
8c87fb2ab,10530882.0
8c89aac85,3189892.75
8c8cd4999,2300375.5
8c8eafc52,1089562.875
8c8f605b3,2266107.25
8c8f73e4e,13800930.0
8c9049918,1939848.25
8c90a07be,2431628.0
8c92416ac,3182894.5
8c943658c,1865717.0
8c94f7961,1677115.125
8c9525552,1642360.125
8c957d1b7,1468381.125
8c9773f6c,1369800.75
8c98aea78,1677115.125
8c9993920,3748732.25
8c99fd18b,5878537.5
8c9a26f93,1633163.75
8c9b0854e,23544782.0
8c9dfe687,1677115.125
8ca07f3fb,1543362.25
8ca1666bb,3889928.25
8ca25c7a1,1287615.125
8ca28e295,1707996.125
8ca2f5a67,2079254.875
8ca32345e,1330203.75
8ca35fc54,1586536.125
8ca413c5e,1495485.75
8ca71cc7f,1736671.0
8ca7488ef,1709550.75
8ca76d565,1301951.0
8ca7ececf,1471556.375
8ca8b7b4b,1720812.75
8ca9f9ea9,1428309.5
8caa67429,1624872.5
8cab46510,1647865.5
8cae91632,1555249.0
8cb099987,5837503.5
8cb1a8de2,1455160.0
8cb2135fb,1903967.125
8cb26c695,1616890.0
8cb2f227a,1693153.625
8cb684f4e,1677115.125
8cb6a3d4b,1677115.125
8cb815a39,2551850.75
8cba1ed18,808495.0
8cbb3c2ac,2719956.5
8cbf6f2a4,6512454.5
8cbf82297,4979813.5
8cc0718eb,1985096.75
8cc1f19ed,2541162.75
8cc2b0921,1813935.25
8cc380b8f,1634807.75
8cc6c509e,5192626.5
8ccdaa5fc,1476404.625
8cd1d270b,520728.90625
8cd2059c3,1512997.125
8cd23205e,864463.5625
8cd48273c,1677115.125
8cd4ae762,1802103.5
8cd64a3dd,1612690.5
8cda17124,1224422.375
8cdac6b82,2335863.75
8cdfd641e,8153839.0
8ce0c507d,2039262.125
8ce342fbd,1558949.5
8ce545572,1677115.125
8ce6ab520,1723166.0
8ce96b45f,1677115.125
8ceaa9d12,1984014.25
8cec57b9c,2650396.75
8cecdf060,1552988.75
8cee4c3fc,1685538.0
8cef0d81d,396069.71875
8cf30b002,1486246.875
8cf346980,2676125.5
8cf50ab04,1483901.5
8cf9a2017,2145842.75
8cf9b152d,8276527.0
8cfab0ed7,1210762.25
8cfbb8e7d,1586614.875
8cfc285cc,2681344.75
8cfc719eb,696133.75
8cfcb8600,1830306.125
8cfe2e99d,1677115.125
8d0061cce,1602234.0
8d008ab6b,1685603.875
8d012e9a9,1051238.375
8d0387432,1489482.0
8d047adfb,1430080.0
8d04b6ad3,1808504.625
8d04c8292,1669630.625
8d05260c4,2202542.75
8d05b8e2c,5163284.5
8d06cb180,2385551.5
8d0746c24,2562600.75
8d07af3c9,1472636.0
8d086ad32,1525675.375
8d0918121,1672381.125
8d0938879,1618110.25
8d09d846c,1677115.125
8d0a30b77,856984.0
8d0baf3d7,1987551.875
8d0c56dce,2125682.5
8d0f1ebee,1505122.125
8d0fd10a8,7213904.5
8d1023a09,1138598.625
8d11399d1,4474569.5
8d11e6fe3,2504164.5
8d12fbafd,2654373.0
8d134617e,1655841.375
8d139542c,1435477.25
8d1439296,1669183.25
8d159c320,7991083.0
8d16be26a,2864611.75
8d16ea207,1750443.875
8d1de30dd,1053257.5
8d20c678c,1345519.25
8d2299496,993192.25
8d22b2b16,4075039.5
8d2348660,1669165.75
8d23879c0,2109898.75
8d25f1bcf,1643361.375
8d2624fc5,1994984.625
8d26ed8c6,1699213.125
8d2895752,1910697.25
8d29601e5,1677115.125
8d2a074c9,1677115.125
8d2adda74,1513737.5
8d2c35d1b,2180745.25
8d2d4d04e,1552030.75
8d2ec9fc1,2424850.0
8d321ac4c,1990566.0
8d36f1df1,1736956.0
8d36fe88b,331824.09375
8d37e3d6e,1516073.625
8d3919a1d,1677115.125
8d3920d67,4261443.0
8d3ed5284,2264616.5
8d4008d8d,6118596.5
8d40107e7,5235819.0
8d41ca369,1526586.5
8d43738f0,1669203.875
8d440c0b7,1577113.875
8d45481c3,1112885.0
8d4652a09,3895233.25
8d46bcf30,3092493.25
8d4c73821,602564.9375
8d4e1079b,2236752.0
8d4eb9239,1677115.125
8d4f399b4,1563705.375
8d4fb611f,2249843.0
8d50166e5,1841130.625
8d504c00b,1892226.375
8d50c9530,1301566.25
8d54fd041,1171329.625
8d5557ece,2471299.0
8d5558933,10895633.0
8d571ef93,1682372.625
8d58e690b,1438913.375
8d59fd864,5886273.5
8d5b8c8c2,1797952.625
8d5ce0f4f,934414.875
8d5d41353,3278545.0
8d5e07ed3,1947474.0
8d616c8ee,942486.625
8d61d9b82,253152.0625
8d63fff4e,1682302.125
8d64105c1,3000919.5
8d641785c,1028330.0
8d6653972,1627771.25
8d67aaeee,1677115.125
8d6ba7269,1388355.125
8d7105676,1661754.625
8d71ec8d6,6627165.5
8d71ff7be,1775347.5
8d759e1c1,1749442.5
8d77a935f,1290810.625
8d7a098f5,1823963.5
8d7e2a966,1705453.75
8d7e759d9,1633075.0
8d7efbe04,2902110.25
8d80dc6b1,2355700.25
8d83b11fa,1677115.125
8d84fdb4d,1822523.75
8d85d04d3,1481360.625
8d85ff810,2181623.0
8d870349f,1838288.25
8d8782081,1677115.125
8d878fc21,1627422.0
8d87f6e0d,1346073.75
8d89fa5ba,2424246.5
8d8a5cae1,996565.1875
8d8aea992,1473254.0
8d8e65af1,2839872.5
8d8fb3d17,3154443.75
8d8fea32d,1293489.625
8d9139c35,1526647.625
8d91e5c42,1314078.375
8d927fe3f,2287030.0
8d94bf70a,143048.484375
8d957d110,1519689.625
8d95b60ca,1588948.25
8d964156e,7803059.5
8d9806fc0,1631963.375
8d982602b,1638717.875
8d98338a7,1733100.625
8d9ffba0d,1677115.125
8da07dfe8,2250782.75
8da1d8b2a,1664736.75
8da298c57,2438013.75
8da31fc6c,1677115.125
8da3b77ac,2064400.5
8da6d344b,3073074.75
8daa12e52,2002386.0
8daa23f2b,2271209.0
8dab3e44d,2871496.25
8daba6db4,1677115.125
8daf67f93,1677115.125
8dafab221,1591600.875
8db0a98b9,2192577.5
8db20f79e,1554248.125
8db27fd18,1611382.25
8db34779d,914516.125
8db469872,1677115.125
8db5a4a28,1313390.5
8db639518,2410786.75
8dba0e04d,2253938.25
8dbb126b9,1463895.625
8dbc96900,1790885.0
8dbcc7fe2,1677115.125
8dbd2b67f,1677115.125
8dbde0227,1826172.25
8dbe401fd,1880213.75
8dbf57e38,1088784.875
8dbf6a70f,1123872.75
8dc0a9ed5,1410509.125
8dc271896,1596744.125
8dc2b7310,1246278.375
8dc2dece7,2737404.75
8dc32351a,318355.78125
8dc38ade0,1637319.875
8dc7b363e,1731382.5
8dca341a9,1823627.75
8dca3cb01,2665331.25
8dcba6f05,1677115.125
8dcdbf352,1731529.5
8dce4903d,1678971.5
8dce97b19,1161651.375
8dcfb5686,1463150.25
8dd0bbcf6,3197931.0
8dd23e896,1446268.25
8dd4405cf,3205968.25
8dd468091,1812973.75
8dd5b6c1f,1620621.25
8dd68f353,1677115.125
8dd73fb43,1937880.875
8dd8ea5a3,1443845.5
8dd93c6a6,1800069.75
8dda5bedd,6243947.5
8ddb0a230,1122173.125
8ddb6fde0,2115151.0
8ddbfffc0,1792646.75
8ddc7b616,1716397.25
8dde84c68,2904089.75
8ddeef5e5,1583309.125
8ddf3c46f,4710689.0
8ddff8162,2671349.5
8de05830a,1529718.375
8de23b26a,26214852.0
8de2f0dd6,1356754.0
8de3625c2,695936.0
8de650e2d,1801680.75
8de77cdfc,2325754.25
8de787057,2051928.75
8de81fe7e,1677115.125
8de8da952,1609259.875
8deae0de0,1998402.625
8dedc0dbf,1663151.5
8def1ce7f,2464250.5
8def7c453,1165699.75
8df034aba,975853.75
8df202140,1621142.25
8df55a51d,1533820.375
8df737faf,1677115.125
8df7c3425,1942514.0
8df81fa5e,1045712.9375
8dfcdaa9e,1677115.125
8dfced43d,5058142.5
8dfdda0be,1597953.625
8e010b1cc,1524728.5
8e017a283,2857741.25
8e020ada0,1958270.375
8e03eeb49,1650122.125
8e066fe38,1783022.0
8e09443d1,1390272.375
8e0984b08,2341598.25
8e0ba3512,1571323.375
8e0c82250,886059.0625
8e0da6cf3,4316057.0
8e102918a,2629377.5
8e111b3aa,2709523.0
8e1451373,1677115.125
8e14814b5,1209338.25
8e151c800,1220138.625
8e151f166,1564254.25
8e15d2ebe,3368591.25
8e15fb2f7,1768782.0
8e16288e6,1537252.875
8e1792138,3143491.5
8e1cbbb3a,1983494.0
8e1cfb08c,2720786.75
8e1d302c6,1265591.75
8e1d7f5bc,2058913.0
8e204176d,2084546.125
8e227f5e0,2970909.0
8e22ca274,1677115.125
8e250b3b8,1677115.125
8e26bd956,1481687.0
8e272d1b8,6108125.5
8e274eb5c,3818253.5
8e2a0d2ce,1760320.75
8e2bccb20,2998919.75
8e2c4df36,2009887.625
8e2f709c1,1460054.5
8e2f91614,131302.390625
8e3017db7,1166051.125
8e304d8d6,1492777.0
8e31505f9,4124305.75
8e319e881,8394750.0
8e31d1f06,1644109.125
8e33499ff,1692536.875
8e339bc41,1658317.75
8e35c5495,1455924.875
8e35e5116,299767.125
8e3629929,1244030.5
8e36b8c3e,1805125.625
8e379f742,2137833.75
8e37c1cb6,1691234.75
8e37d8b7a,1611798.75
8e38c2e30,2011964.5
8e393b092,1720471.375
8e3afc5d4,1025178.0
8e3b5d3b2,1200354.0
8e41a7e51,1482164.75
8e41f1cc7,2491204.25
8e448aa48,2062234.0
8e44b9474,1341218.5
8e45b856d,1467552.375
8e473a603,1864822.25
8e4ae2d09,1514799.0
8e4c0dd9a,1218905.75
8e4ce9166,1677115.125
8e50b8e9d,6646001.0
8e53ef88b,1069211.5
8e545b909,1662254.0
8e55867a7,1439476.125
8e562c3e6,2831951.0
8e56d53fe,965474.0
8e5939610,1134087.125
8e5999b30,1647565.375
8e5ac5b16,2559630.75
8e5aed1d1,7968192.0
8e5ecf327,11147528.0
8e5ef7420,1982771.5
8e6023bbc,1739611.625
8e606d2ce,1661433.0
8e62499e6,725504.625
8e66af2c6,1712120.5
8e66b8c35,4734708.5
8e680b144,3676330.5
8e68d8826,1967333.875
8e69e4d05,7094529.0
8e6bd1c5e,1919273.375
8e6cde964,3962623.5
8e6d784aa,1620139.125
8e6da99f7,1677115.125
8e6f207a1,1568635.75
8e6fd5325,1405508.625
8e7172df3,2430791.0
8e737091c,6135272.5
8e73cb819,1677115.125
8e747e8c1,1994526.125
8e74d33e7,1590112.5
8e7567480,1677115.125
8e773f2f5,1677115.125
8e77e4b6b,998428.75
8e78a013f,1523790.875
8e7905c18,1914441.875
8e7915a6e,1794831.25
8e79a1071,1579489.0
8e7a7e06d,1091284.875
8e7c1f3a4,1409393.0
8e7c4fd3b,2594205.25
8e7d4898b,1652151.875
8e7d4afee,5890912.0
8e7d751ff,1591875.625
8e7f6ad4e,5013135.0
8e83229df,825330.875
8e84a6bae,4124825.0
8e8692c32,3151166.5
8e873257c,1707398.5
8e8925f9b,902539.5
8e8aa1774,1640003.0
8e8c9b520,6939020.0
8e8ca8dae,2095117.125
8e8e18716,1059740.125
8e8e9a315,5132850.5
8e92302b0,2334890.5
8e92c01a9,570576.9375
8e935aba1,1919998.375
8e938d26e,4830151.0
8e95372f2,3307304.5
8e96a91e8,2487218.5
8e999e595,1694756.125
8e9a632c2,2579452.75
8e9ac8674,1252015.5
8e9e89119,1650287.375
8e9e8b159,2055379.75
8e9eec85b,1719456.125
8e9efed70,1677115.125
8e9f90ad0,1423034.125
8ea3791f3,1690135.125
8ea76277a,1526074.125
8ea810404,629560.25
8ea81d654,1502443.125
8ea99c059,2385822.25
8eaa92509,2221425.0
8eacb9494,1456579.0
8ead9ecd6,1642404.0
8eaf255d7,4426397.0
8eb1988a3,1226418.375
8eb3f49b4,1827071.125
8eb3f5957,1657851.25
8eb4d1f78,3342019.5
8eb5a8241,820502.8125
8eb61e20e,1677115.125
8eb7bdfee,1614377.0
8eb85d8e1,1005565.0
8eb8e325d,954982.375
8eb98f166,1482119.5
8ebc38e9d,1605061.75
8ebcd6d2f,3960402.25
8ebdca8a0,1677115.125
8ebde1793,1213279.75
8ebec9ec4,1677115.125
8ec27285d,3001391.75
8ec2d6e14,1081870.75
8ec5c9d96,1225899.25
8ec60ba39,1588431.625
8ec82a395,4962519.0
8ec8f7ad7,2728098.25
8ec97cb06,2061327.625
8ecac8833,3790147.75
8ecb35791,2168343.75
8ecb3e79d,2765974.25
8ecce17f7,2162873.0
8ecdab087,2489627.25
8ecf4b373,1862504.625
8ed0abf5f,1735747.125
8ed21eee6,2075946.0
8ed3b9995,1699897.125
8ed3d3f5f,1819588.75
8ed3da101,1677115.125
8ed5ddc57,1677115.125
8edd2a2d0,1619595.375
8edd5840c,1568046.5
8ede50c1b,5894947.0
8edf07876,2018678.0
8ee231b94,1656266.125
8ee34d861,1699885.75
8ee3a4c94,2354426.75
8ee3c5fab,1677115.125
8ee6d2ca7,6433452.0
8ee70032a,1157145.625
8ee7b19f6,1126886.375
8ee8586b7,4879119.5
8eea820fa,2221850.75
8eeba0814,2373363.5
8eee227ab,2025311.375
8ef362d42,1050060.125
8ef3da8a5,3489736.75
8ef3de09c,2635244.25
8ef3f48ea,1161939.375
8ef525f1e,2354680.5
8ef5a26e6,2192776.25
8ef5fd9c9,16329163.0
8ef80b69e,478955.8125
8efc7dac0,1467149.25
8eff62483,1890707.5
8f00a1ed0,2066143.625
8f01a7c42,1961271.875
8f03da284,1576527.375
8f0689386,1598444.375
8f07607d3,703285.8125
8f076549c,1486867.875
8f09d3b14,1712599.0
8f0a35589,2480947.75
8f0a3c85d,1677115.125
8f0b3c819,1677115.125
8f0ca9d50,1128676.125
8f0d1198d,12091968.0
8f0ee5142,2831143.5
8f10903ef,1711075.875
8f172a4c4,1677115.125
8f175b9f4,29228498.0
8f19bbb71,1386724.875
8f1c003b7,1619885.75
8f1cad7de,3507336.75
8f1e139b1,1183276.875
8f1f5f327,1567133.0
8f1f9edb1,1398617.125
8f203519b,747412.625
8f207e660,1781995.125
8f20d355e,2196637.75
8f20ea819,1503468.0
8f222e752,1311216.625
8f22ccbab,1804180.75
8f22f734a,1731032.5
8f246e1ee,1720231.875
8f25f7f65,1540966.5
8f26ae0a7,1776414.5
8f2c4a759,1665184.5
8f2d54422,1660373.375
8f2fa971b,1713094.0
8f318d0d5,1677115.125
8f3221bc5,1353525.75
8f32aebe3,1351181.0
8f33398fb,1677115.125
8f355b6be,2263932.0
8f36550a6,10519900.0
8f36b150f,1677115.125
8f3728a6d,1403634.625
8f37606bf,857367.4375
8f389dfdc,1595725.625
8f3b73305,1291707.125
8f3b8fdc5,1591857.375
8f3de9a45,4943370.0
8f3f70f05,8834776.0
8f3fe1e4b,1840098.375
8f4046a7d,1680804.25
8f40739e4,1416279.5
8f42b1513,1572878.125
8f4367f60,1581373.0
8f43e6242,1686856.625
8f45d1e38,2745266.0
8f45e3e89,1128299.5
8f47e6047,1710371.125
8f47e9c70,1627186.125
8f4977153,1683780.375
8f4a47d81,3654298.25
8f4a50bea,1420138.25
8f4ad3608,1745180.0
8f4b0c466,1219349.875
8f4c734bc,126615.5546875
8f4edba83,2062613.625
8f4f45162,12348819.0
8f503e37b,1626337.5
8f52a884a,1518210.625
8f52b9137,1597100.5
8f5487d73,995716.875
8f55ab4fd,1552550.375
8f560e6d0,1427094.875
8f573b4c1,1677115.125
8f59f77e6,1997067.125
8f5ab6994,931224.6875
8f5ac546c,1650737.625
8f5b31acd,1107625.875
8f5d7ade2,1610500.375
8f5fd9d52,2255204.75
8f611d1bc,1348958.75
8f64713d2,11776090.0
8f655c643,1409748.0
8f6561ea9,1677115.125
8f6741f0a,1647791.625
8f67ab2fd,1554919.75
8f6961312,1661124.0
8f6c72aa6,1623142.5
8f6d899e4,1663094.375
8f6db78fc,1711090.5
8f6e9ae61,1023717.4375
8f6f748a7,988769.3125
8f6fad648,358762.46875
8f6fe5f91,2751386.0
8f705d9ff,2418754.75
8f7308f94,1955663.125
8f73f38e7,1210671.125
8f7656148,908427.0625
8f769405b,1880059.5
8f772aeca,1784098.625
8f7799285,1362292.875
8f77ab6c5,1383012.375
8f7c13661,988583.5625
8f7d9887e,1531309.375
8f81dcf60,1686946.75
8f83bc5f4,1762968.5
8f85cecc6,2106091.0
8f889d62e,1677115.125
8f8c200d4,1600616.625
8f901178a,919482.5
8f9093edb,1677115.125
8f91e3cc9,1633987.875
8f92d5465,1677115.125
8f941b2c9,1274598.625
8f94696af,4171648.5
8f985eb21,2427406.5
8f99a92c2,1430298.25
8f99aaffe,1514650.125
8f9a35099,1686671.625
8f9b942e7,1538417.375
8f9ba74f5,4544843.0
8f9bd6cd1,109020.7109375
8f9c4efd9,7255779.0
8f9d69775,2198159.25
8f9e88978,1689886.875
8f9ff637f,3363936.25
8fa10d362,1772101.375
8fa2a4864,1315305.875
8fa2edace,1521802.75
8fa5310cf,890069.25
8fa65ea76,1943468.25
8fa6945cd,1711028.5
8faa297d7,2032294.125
8faa5236e,2084059.125
8fab3e6d0,11380736.0
8fac8eb0e,1880624.375
8faf2ec64,1844031.75
8fb073bb7,1591608.375
8fb0b986f,2035240.375
8fb17c563,2052572.75
8fb5cda6a,7694886.5
8fb5fc6e9,1654616.375
8fb65b880,1617394.375
8fb675cea,857818.875
8fb6b0aab,1677115.125
8fb72d43a,1856370.75
8fb7c1f7b,2349122.5
8fb8e05a8,1773274.625
8fb8f5c0b,1608709.0
8fb90b6b9,1053747.75
8fb966187,5392746.5
8fb98006f,1704736.625
8fba96854,12115516.0
8fbc619f4,1497933.625
8fbd97d00,1602739.75
8fc0bb12e,1677115.125
8fc1362e8,1671607.75
8fc24bbef,1365165.75
8fc2f21e8,4644619.0
8fc934cea,1677115.125
8fcb3b8a6,1709237.75
8fcd9db03,1737660.125
8fcdcc737,1135039.375
8fcf0798f,1561059.125
8fcfbd182,1508732.125
8fd014203,1452020.125
8fd03034e,2071308.625
8fd07185d,1155199.5
8fd10bfe1,1677115.125
8fd15785c,1236289.625
8fd28e7a7,8758544.0
8fd5042a3,1719029.75
8fd7ff884,1255848.25
8fd89d8a8,1677115.125
8fd90eabd,2002999.0
8fda71e76,1427834.125
8fdb3a63f,1817837.0
8fdb542aa,1700735.5
8fdf8b340,1733819.75
8fdf976a8,2356127.0
8fe130348,2155828.0
8fe1f3568,2852771.75
8fe51b7fe,2686205.0
8fe53c411,1134196.375
8fe5a0247,1509261.75
8fe8a061f,1794018.375
8fe9ab320,1662441.0
8feb39fe4,1428754.875
8fed5a12d,1692104.375
8fee7f1d7,1634160.875
8fef2760f,1258561.5
8fef48f6c,1614945.25
8fef81ce0,2348387.75
8feffe205,1677115.125
8ff18854d,2306495.75
8ff36cbd9,1675045.125
8ff3d941e,1732973.375
8ff52e779,1399280.25
8ff66b1ed,1741467.5
8ff718127,2068180.0
8ff81c4e7,1677115.125
8ff935778,1574189.625
8ffa6950f,1187993.0
8ffca6ed3,1943155.125
8ffe6b868,1826808.0
8ffe9ed67,1622811.25
8ffeaf952,1609864.625
8fff8842b,1615566.0
90018e8c9,6399734.5
9003a964e,364294.03125
90043fba3,286703.09375
900481e19,5165496.0
9005ba63b,9069949.0
90067c553,1431844.5
90069b663,2950148.75
9006ab6e7,1593490.125
9008e24b7,1507587.25
900c207d9,2390682.75
900c81052,1677115.125
900c86c59,737741.875
900e21573,1655426.125
900e89025,2031920.125
901113807,2720550.5
901158324,1677115.125
9013b123b,1754051.75
901508a5b,1714664.75
90175f621,1596477.625
90178300b,1602234.0
9017ef6f7,3442008.75
90183ed47,2093100.0
901ab39a7,1677115.125
901bad320,6010630.0
9020fbb17,1138632.25
902207576,1738677.875
90225462c,1865537.375
902272979,1730882.25
9022eaf9b,1512115.75
90261db64,1619512.0
9026399be,1624846.125
90265505f,1677115.125
90268460f,206435.890625
9026e8dea,1678664.125
9026f9267,1468622.0
90273e325,356109.09375
902792d2b,1709779.125
902af9adb,1469919.5
902c8cb77,1542539.75
902d52378,872317.0
902fa7eb3,1876108.375
90302dcb8,1741341.25
90328c5e3,2488784.5
90336f4ac,1997632.875
903394806,1968441.25
903529f4d,2015350.125
9038b0402,2925957.0
903b6156a,1676798.5
903d547f3,1312986.0
903f981d4,3063187.75
904018468,3038130.0
90411f279,3985085.5
9044c105e,1089413.25
9045baca6,1656612.125
9046fa1f9,8267163.0
904812371,1641029.375
904a2c4f0,1120507.0
904a41369,6701327.5
904baf48d,1286236.875
904c4a834,1590192.875
904cdad09,2074111.625
904cf3996,1413959.625
904d7c117,1677115.125
904da48eb,1289424.0
904ebef5a,4322425.0
904f096ef,1967795.5
90508c128,2200124.25
9050f4b0c,2675082.0
90525651a,1609169.25
9052d5c37,698993.6875
9055281b7,1817663.625
905535f1a,1678334.375
9055fb476,1534912.0
90572dd48,1768847.75
90586bc33,1374632.25
9058b5bb7,1664797.0
9058d0da6,1512107.125
905925297,2165079.0
90596977c,3851328.5
905a37fd0,1482300.375
905b76584,1643301.75
905ca6fe8,1204670.625
905ed8673,1393167.125
90641cc0d,2269598.0
90672d34e,1609006.625
90674181c,1293506.875
906804ad3,4778510.5
906a3a4fb,1831111.0
906bd2809,1677115.125
906c60f84,3333479.25
906c76d5e,1677115.125
906ceb970,3598093.0
906dbf158,3155370.5
906f0a2f4,1707398.5
906f77cfb,1677115.125
90712790b,1382201.5
907349da5,1677115.125
90737ddc1,5019033.5
9073d2dd4,918457.125
907631e72,1595036.375
9076d2167,2370936.0
